"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"855472947007553538","","745608207993712640","2017-04-21 17:26:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGS_Mackenzie You've been such a good friend. I've known you since I don't know when.","","","",""
"855462064281849857","","","2017-04-21 16:43:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Half of the space between my car seat is full of Doritos Taco remnants...😋🙂😑😞","","","",""
"855461477611954178","","","2017-04-21 16:41:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When did they start serving them, 2012? It's already been 5 years of deliciousness??! Half of my old Instsgram pics were Doritos Tacos.","","","",""
"855461175454314496","","","2017-04-21 16:40:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Whoever invented Doritos Tacos at @tacobell should be immortalized in a gold statue for future generations.","","","",""
"855150328328663041","855147124304084994","834134874470625280","2017-04-20 20:05:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 @EGSworld Whatever gets the job done, right? I'll take a shotgun any day. Those things are insane. I've shot a 12 gauge before. You feel invincible.","","","",""
"855146182909333506","855141304371744768","834134874470625280","2017-04-20 19:48:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 @EGSworld Me and knives don't get along very well....I had three surgeries after accidentally cutting my tendon in half on one.","","","",""
"855139539194609664","","","2017-04-20 19:22:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","One day things will be so out of control that hundreds of kids could be dying in school massacres; but Columbine will forever be the staple.","","","",""
"855138381034139651","","","2017-04-20 19:17:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","It's no different than being lured into Titanic, 9/11, Oklahoma Bombing, JFK, OJ Simpson, WWII, Hitler, etc.","","","",""
"855138010899390465","","","2017-04-20 19:16:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","If you're ever on the Columbine Massacre Forums you'll occasionally see my comment on threads on there.","","","",""
"855137806850691075","","","2017-04-20 19:15:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Everyone is usually fascinated by one catastrophic event in history; Columbine happens to be mine. It's not a crime, it's educational.","","","",""
"855136927112204292","","","2017-04-20 19:11:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eric &amp; Dylan spawned followers but it's what they were sent to Earth to do. They were victims. What they did was wrong, but they were hurt.","","","",""
"855136429126692864","","","2017-04-20 19:09:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""It's not normal."" ""You're mentally ill if you idolize these boys."" Blah blah blah. It's not my fault society makes you think it's wrong.","","","",""
"855136105917763587","","","2017-04-20 19:08:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I fucking hate it how society sees it as ""you feel bad for two insane teenagers who shot up a high school."" They were victims too.","","","",""
"855110830903500800","","","2017-04-20 17:28:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","From now until the day I die whenever I see a library I think of Columbine.","","","",""
"855030694397046786","","","2017-04-20 12:09:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I would kill to hear the full 911 call from the library.","","","",""
"855030434429906945","","","2017-04-20 12:08:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Jefferson County 911?"", and then the world changed forever. I still get goosebumps. #ColumbineHighSchool","","","",""
"854722640027807744","","","2017-04-19 15:45:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","It doesn't matter what people think about your work. If you enjoy what you make then you're one step closer to being on top of the world.","","","",""
"854663386566623232","","","2017-04-19 11:50:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aaron Hernandez died as he lived, a loser. Too soon?","","","",""
"854563072668835840","854512242322059264","16291762","2017-04-19 05:11:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@makemebad35 That's how much I used to make in a month on ""PioneersProductions"". =X","","","",""
"854514160985681920","","","2017-04-19 01:57:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I hope the partnership program crumbles. It's the main reason why YouTube is filled with garbage content.","","","",""
"854513698282647553","","","2017-04-19 01:55:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I dreamed of living off of YouTube but then I eventually realized how unreliable it is. It's YouTube's site;they don't have to pay you shit.","","","",""
"854513362373398528","","","2017-04-19 01:53:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I have absolute zero sympathy for YouTubers whining about not making any revenue on their videos. You know you could get a real job like us.","","","",""
"854201624415305728","854201000101597184","834134874470625280","2017-04-18 05:15:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 It happens with stuff on my end constantly. I start shots and then don't touch them for days. All part of being creative.","","","",""
"854199759967580160","854115513928167424","834134874470625280","2017-04-18 05:07:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 It's not a law haha draw when you're feeling inspired. =)","","","",""
"854054096617320448","","","2017-04-17 19:28:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I have so much potential laying at my feet, and I'm gonna take advantage of it. Buckle up, cuz it's about to get bumpy. 😏","","","",""
"854053807822647296","","","2017-04-17 19:27:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","By year's end I'm sure I'll make my mark. There comes a time in everyone's life when they need to make a grueling choice; now it's my turn.","","","",""
"854052863374487552","","","2017-04-17 19:24:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2017 is going to be a year unlike any other for me. For years I've done some memorable things, but this year will be the ultimate test.","","","",""
"854052352474714114","","","2017-04-17 19:22:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","If you truly want to do something amazing, pursue it; sitting around and fantasizing about it for years can only go so far.","","","",""
"853981408754323456","","","2017-04-17 14:40:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","So much to do...So little time.....😕","","","",""
"853655039243669504","853653934577246208","70259180","2017-04-16 17:03:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MuscleRyan @EGSworld Aww....😊","","","",""
"853653164129742849","","","2017-04-16 16:55:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I hope I at least make your day less shitty. I mean I know a lot of you probably wanna beat the living hell out of me, but hey, I try.","","","",""
"853626228380708864","853617972245655553","834134874470625280","2017-04-16 15:08:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 The world needs ponies.","","","",""
"853329321343234048","853328093913784321","70259180","2017-04-15 19:28:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MuscleRyan I'm Andrew Fucking Blaze and I'll blast your face off. Nice to meet you.","","","",""
"853317911557046272","853264866899099649","70259180","2017-04-15 18:43:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MuscleRyan I will when the day comes when you tell me who you really are.","","","",""
"853317210919620610","853272728878665732","834134874470625280","2017-04-15 18:40:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 You'd be jealous hahaha","","","",""
"853241539597881344","","","2017-04-15 13:40:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'm doing something awesome today. It's so awesome that I can't even tell you what it is. It's that awesome. 😁","","","",""
"853104110182256642","","","2017-04-15 04:34:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I hate the music industry more than I hate life itself.","","","",""
"852959050522341376","852957713420234752","47077552","2017-04-14 18:57:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@TheArchfiend Maybe people woke up and realized what a money whore he is.","","","",""
"852958827045679104","852957713420234752","47077552","2017-04-14 18:56:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@TheArchfiend You're right. 😳 How does one fall so far off of the YouTube mountain like that?? Not that I care but that's mind blowing.","","","",""
"852957448612835329","852956692287553536","47077552","2017-04-14 18:51:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@TheArchfiend Still not as bad as the gaming channel he started. I remember criticizing it and then he low key referenced me in a video afterwords.","","","",""
"852909823360413697","852903349489983488","834134874470625280","2017-04-14 15:42:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 That was in 7th grade, so I've long been out of that, thankfully.","","","",""
"852909714019143682","852903349489983488","834134874470625280","2017-04-14 15:41:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 You literally spend like half a year preparing for that ceremony and have to do good deeds and shit benefiting the community. It suckkkked..","","","",""
"852909554501287936","852903349489983488","834134874470625280","2017-04-14 15:40:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 It's a religious ceremony to fully make you a Catholic/Christian or something. Mom made me take like 7 years of Sunday School. 😑","","","",""
"852903203758903297","","","2017-04-14 15:15:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","God is actually a Goddess; the ultimate Mandela Effect.","","","",""
"852902958106894337","","","2017-04-14 15:14:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Boy Catholic/Christian Religion really got old for me fast. I may have been ""confirmed"" but I don't believe in that fairy tale. #ZeroProof","","","",""
"852902386939113472","","","2017-04-14 15:12:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I died for you therefore you are prohibited from eating meat on Friday's during Lent."" Asshole, I never asked for you to die for me.","","","",""
"852554511470264320","852549325611835396","834134874470625280","2017-04-13 16:10:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 Probably forgetting another.","","","",""
"852553948842139651","852549325611835396","834134874470625280","2017-04-13 16:07:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 Yeah, I don't know. It had a few instant classics but the rest were just a miss for me. I loved ""28 Pranks Later"" and ""Gift of Maud Pie"".","","","",""
"852545255509549057","","","2017-04-13 15:33:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","So ready for #MLPSeason7; most of 6 just didn't do it for me. 😕","","","",""
"852418568234950656","852392726393913345","834134874470625280","2017-04-13 07:09:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 Hugs...","","","",""
"852380313598783488","","","2017-04-13 04:37:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I have more than six senses.","","","",""
"852022686016352256","","","2017-04-12 04:56:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","No more freezing cold winters for me for the rest of time. Finally. You won't be missed.","","","",""
"851977810776399872","851972246881144832","3029015691","2017-04-12 01:58:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@davegs960 Why are you breathing?","","","",""
"851782110302044161","","","2017-04-11 13:00:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Some of you will never understand the struggle of having to shave your arms and legs every 4-5 days; let alone the accidental ankle cuts. 😡","","","",""
"851692565220995072","","","2017-04-11 07:05:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGSworld: Evilution. 😈","851670590129885185","4417481065","2017-04-11 05:37:46 +0000",""
"851647007483715586","","","2017-04-11 04:04:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGSrachael: Hahahahahhahahahahaha! Yessss!!!!","851631522696310784","759079707761451008","2017-04-11 03:02:32 +0000",""
"851514755936387072","851121950932049920","745608207993712640","2017-04-10 19:18:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGS_Mackenzie I learned to just roll with it. It's love and support, something we both need...","","","",""
"851513492310036485","851508659167297536","88639934","2017-04-10 19:13:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Nighty74 There was a lot of extra footage that's forever lost, like spraying liquid ass in Burger King. XD","","","",""
"851513264840290304","851508659167297536","88639934","2017-04-10 19:12:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Nighty74 Hahaha that one was great. We filmed another one with a kid tied up in the car with bandannas over our faces but it got cut out. =\","","","",""
"851506118388043777","","","2017-04-10 18:44:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I've just been hit with a huge wave of ""Fatass"" nostalgia today. Here's my best moments. - https://t.co/sRez9iBfhK","","","","https://youtube.com/watch?v=k_XF4Z9ezCw"
"851505651507449858","","","2017-04-10 18:42:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""We are the lazy generation, we are the lazy generation, we are the lazy generation now! Stand up and shout! We won't be there for you!""","","","",""
"851502348233003009","","","2017-04-10 18:29:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anybody remember this old thing? ""Fatass"" anyone? This shirt's around 8 years old; from back when I was on a stunts channel called ""Fatass"". https://t.co/DklZ6lPQmS","","","","https://twitter.com/EGSandrew/status/851502348233003009/photo/1"
"851147802231099393","","","2017-04-09 19:00:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I have a feeling right now that none of you can relate with...and it's incredibly awesome.","","","",""
"851068997105790980","","","2017-04-09 13:47:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Idk why but I laughed my ass off at this old post. 2010 was a simpler time.... https://t.co/qBZWZtyg44","","","","https://twitter.com/EGSandrew/status/851068997105790980/photo/1"
"850937914074832897","","","2017-04-09 05:06:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","That is fucking awesome! Hahaha! https://t.co/IYsK6WBpP9","","","","https://twitter.com/sapphiremae13/status/850847745548177412"
"850744765691953152","","","2017-04-08 16:18:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Today is the start of something beautiful my friends....😏 If only you knew....","","","",""
"850711893392187393","850708286160723968","759079707761451008","2017-04-08 14:08:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSrachael 😏","","","",""
"850647527288430592","","745608207993712640","2017-04-08 09:52:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@EGS_Mackenzie We'll be together, and you can be sure, that forever and a day, that's how long we'll stay; together and forever more.","","","",""
"850647485253132290","","745608207993712640","2017-04-08 09:52:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@EGS_Mackenzie Together forever, no matter how long; from now until the end of time.","","","",""
"850430169391271936","","","2017-04-07 19:28:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I bled like a water fountain out of my nose for like 15-20 minutes. I think that's why I sound nasally at times when I say certain words.","","","",""
"850429845037252614","","","2017-04-07 19:27:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When I was like 11 I was roughhousing with my brother and he pulled my arms behind my back and I fell like a dead tree flat on my face.","","","",""
"850428811086880769","","","2017-04-07 19:23:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I have a one of a kind voice that no one on Earth can come remotely close to imitating.","","","",""
"850291683338178560","","","2017-04-07 10:18:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is awesome! 😂 📹 By @Nikaru9 - https://t.co/W7mUN6VQUm","","","","https://instagram.com/p/BSk4OZehFkm/"
"850244449036718081","","","2017-04-07 07:10:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @makemebad35: “It’s better to have a short life that is full of what you like doing, than a long life spent in a miserable way.”","850226354725335041","16291762","2017-04-07 05:58:54 +0000",""
"850060546992988162","850059756261822469","3490782975","2017-04-06 19:00:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSalex More like his niece..If anything Rachael's the daughter. 😆","","","",""
"850054422243807233","","","2017-04-06 18:35:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","That was fucking hilarious. He's still at work.","","","",""
"850054321672683523","","","2017-04-06 18:35:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Literally shook my house hahaha it was literally like 5 seconds after I said that out loud, and there's been zero thunder all day.","","","",""
"850054043061944322","","","2017-04-06 18:34:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Don Rickles died? About time. *bigass thunder rumble outside after 10 hours of rain and no thunder* I didn't mean it! That just happened. 🤣","","","",""
"850050637165461504","","745608207993712640","2017-04-06 18:20:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGS_Mackenzie Hey! Hey! You! You! I want to be your girlfriend!","","","",""
"850018220501327873","","","2017-04-06 16:11:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGSworld: Happy Emberversary! On April 06, 2014 the HD verison of ""Remember"" surfaced on the internet. It was the happiest moment of my…","850012417753010181","4417481065","2017-04-06 15:48:47 +0000","https://twitter.com/EGSworld/status/850012417753010181/photo/1"
"850011455399317505","849699839310823424","16291762","2017-04-06 15:44:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@makemebad35 Tired of having faith 1 team out of 31 will make it through 5 long months of games and come out on top in the end. Also feel it's fixed.","","","",""
"850011065085825024","849699839310823424","16291762","2017-04-06 15:43:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@makemebad35 I really lost interest in football over the last 2 years even when Dallas was like what, 10-1? It sucks me &amp; football don't connect anymore.","","","",""
"850010356982394880","849699839310823424","16291762","2017-04-06 15:40:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@makemebad35 It really makes me sad though. It started off love-hate 2006-2009 but grew to love the guy's passion for the game. So many great comebacks.","","","",""
"849693127099207680","","759079707761451008","2017-04-05 18:40:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSrachael Why are you just so fucking awesome? You're the perfect storm of rage, toughness, dominance, beauty, and darkness.","","","",""
"849492582052843520","849344928056573954","16291762","2017-04-05 05:23:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@makemebad35 I was stunned. Granted I hardly watch football anymore because it pisses me off, but Romo really helped us be relevant again.","","","",""
"849450694692286469","","","2017-04-05 02:36:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","What if Goddess was one of us...? Lost and jaded like all of us...Sad and scared like all of us...Trying to make our way home....","","","",""
"849228551131889664","","14532539","2017-04-04 11:53:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tonyromo Very sorry to see you leave the field, man. You'll always be one of my all-time faves, even though you never won the big one.","","","",""
"849079015017246723","849037537762988032","16291762","2017-04-04 01:59:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@makemebad35 I watched that in high school; great film.","","","",""
"848980440354631683","848976211757981698","834134874470625280","2017-04-03 19:28:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 @EGSworld I was a lightweight too. Liquor and I don't mix; I stick to beer. I don't drink nearly like I used to though. Didn't drink much until 21.","","","",""
"848975045766545412","848942748845649920","834134874470625280","2017-04-03 19:06:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 @EGSworld Gonna be in the 21 club huh? You'll be able to legally get headaches. Woo! 21 seemed to never get here for me.","","","",""
"848899872828928000","","","2017-04-03 14:07:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","157 days from now seems so far yet so close....September 7th, 2017 will be a day unlike any other for @EGSworld. Mark your calendars.","","","",""
"848783140294471680","848657429957152769","16291762","2017-04-03 06:24:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@makemebad35 That...was great hahahaha","","","",""
"848539845328809984","","","2017-04-02 14:17:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yes....Yes...Today is the start of something beautiful my fellow humans....","","","",""
"848242122549583876","","","2017-04-01 18:34:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","You'd think you wouldn't have to deal with this in the afterlife....😒 https://t.co/27CH956fsd","","","","https://twitter.com/EGSandrew/status/848242122549583876/photo/1"
"848043171900784641","","745608207993712640","2017-04-01 05:23:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGS_Mackenzie You're the only one who understands me...and you're always so close yet so far away... 😞","","","",""
"847513780472791042","","","2017-03-30 18:20:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I just started jotting down notes above people's pics saying ""faggot"", ""douche"", ""cool"", ""awesome"", etc. Wonder what they're doing now?","","","",""
"847513426087854081","","","2017-03-30 18:18:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","It's so weird going through your 12th grade yearbook almost 6 years after graduation and seeing faces you completely forgot existed.","","","",""
"847513055491534848","","22555860","2017-03-30 18:17:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@freakshow180 ""There's somethin' up his ass!"" https://t.co/kpAfTXVSaX","","","","https://twitter.com/EGSandrew/status/847513055491534848/photo/1"
"847477431501864960","","","2017-03-30 15:55:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I have three Natural Selection shirts. Totally normal. #Columbiner https://t.co/BAHcT1LkMa","","","","https://twitter.com/EGSandrew/status/847477431501864960/photo/1"
"847318632652615681","847316439543365632","16291762","2017-03-30 05:24:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@makemebad35 Do your thing, man. Whatever floats your boat. =)","","","",""
"847317671808909312","","","2017-03-30 05:20:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The more you draw, the better and faster you'll be. 😁 https://t.co/Z5IReo1GmF","","","","https://twitter.com/sapphiremae13/status/847276991778705408"
"847168702806155264","847167543232151552","88639934","2017-03-29 19:28:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Nighty74 Aww...😊","","","",""
"847167299870232576","","","2017-03-29 19:23:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","By year's end I'll have your head spinning in so many directions that the subtlest thing I've done will make you rethink things.","","","",""
"847166212320714756","","","2017-03-29 19:18:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","People hate what they don't understand. It's a simple fact of life that humans don't like to admit.","","","",""
"847087177431420928","","","2017-03-29 14:04:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SapphireMae13: When I get a drawing or story idea. https://t.co/AaCR9CxgGJ","846418144918982657","834134874470625280","2017-03-27 17:46:26 +0000","https://twitter.com/sketchypegasus9/status/846399352264380417,https://twitter.com/sketchypegasus9/status/846399352264380417"
"846988216200761345","846963730361569281","834134874470625280","2017-03-29 07:31:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 Some, not all. The person was a waste of space.","","","",""
"846941494036615169","","","2017-03-29 04:26:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A wrist-cutter once tagged me and like 10 other people in a tweet saying they were going to end their life; I wish they had.","","","",""
"846723958883921920","","","2017-03-28 14:01:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","To fans of my ""PioneersProductions"" content; you'll want to read this. https://t.co/Tj9Wlo1Whd","","","","https://www.facebook.com/PioneersProductions/posts/1346232778802035"
"846591152677687297","","","2017-03-28 05:13:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","If I had animators things would be 10x easier. Anymore it's up to whether or not I'm ""feeling it"" to work on stuff. It's too much work. 😑 https://t.co/gN9n7SVDzG","","","","https://twitter.com/sapphiremae13/status/846588254933712896"
"846553111443492864","846441310789742594","834134874470625280","2017-03-28 02:42:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SapphireMae13 Money is worthless.","","","",""
"846420684599414784","","","2017-03-27 17:56:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Just know I'm always around, even if I don't follow you. There's reasons behind everything I do. Some day people will see that.","","","",""
"846420280058753024","","","2017-03-27 17:54:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Some people may have followed me from as far back as 2011 for all I know on this Twitter. You probably don't even recognize me now. XD","","","",""
"846420141122445315","","","2017-03-27 17:54:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Things happen for a reason. Although I'm dark, irritable, depressed, uncaring, and less interactive today, things happen for a reason.","","","",""
"846419719456468993","","","2017-03-27 17:52:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It's all contributed to who I am now. If you were to compare my 2017 self to my 2010 self, you'd be blown away how different I was.","","","",""
