"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"782673651741196288","","","2016-10-02 20:08:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGSAndrew: Mackenzie, you are my bestie! 😁❤️ @EGS_Mackenzie https://t.co/MuKU8DCmkr","782671794440441856","3462273137","2016-10-02 20:01:11 +0000","https://twitter.com/EGSAndrew/status/782671794440441856/photo/1,https://twitter.com/EGSAndrew/status/782671794440441856/photo/1"
"782673537526075392","782671794440441856","3462273137","2016-10-02 20:08:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew 😘😄❤️❤️❤️","","","",""
"781584335820447744","","","2016-09-29 20:00:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",".@EGSAndrew, I've waited and searched for years in my afterlife to find the one...you...😊😘❤️","","","",""
"780841607834787841","","","2016-09-27 18:48:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Things were once so simple...Now they're nothing but chaotic....","","","",""
"779912317588865024","","","2016-09-25 05:16:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The day we find the man who killed me you're gonna forever rue the decisions you made; not just for me but for the others you hurt.","","","",""
"778460368230162432","778304092254957568","3462273137","2016-09-21 05:06:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew OoOh Andrew, can't live withouuutt youuUuu. 😊","","","",""
"777239269773639681","777042712700809216","3462273137","2016-09-17 20:14:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew I know you don't like hearing it but happy birthday. 😁😊","","","",""
"776514945974427649","776506030117314562","3487747455","2016-09-15 20:16:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSCelesta ..thanks..I think...?","","","",""
"776154686655201281","","","2016-09-14 20:24:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sometimes I feel like I don't belong here. I love my friends. I really really do...but it just feels wrong...Why am I here...? Idk....😞😢","","","",""
"774995997713960960","774994290351149056","3462273137","2016-09-11 15:40:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew I was 14..Word spread around our high school by lunch. I just remember those images being burned into my eyes for months.","","","",""
"774984119809896448","","","2016-09-11 14:53:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'll never forget feeling like I was gonna die in 2001 because of 9/11....I was terrified when I watched the news....","","","",""
"772699694346698752","772494294087245824","3462273137","2016-09-05 07:35:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew I've had relatives who just became different people from alcohol. It was scary...I guess that contributed to me avoiding parties.","","","",""
"772699342381744128","772494294087245824","3462273137","2016-09-05 07:34:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew I love you too 😊. Alcohol only numbs things it doesn't cure it. Fortunately you never changed when you drank alive. You're lucky.","","","",""
"771047628817793024","","","2016-08-31 18:10:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Idk if I'll ever be able to speak to them again....","","","",""
"771047510748061696","","","2016-08-31 18:10:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I know it wasn't my fault for losing my life....but I still feel like I failed my family...I lost....No one won in this travesty...","","","",""
"771047120983953409","","","2016-08-31 18:08:53 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","No matter how much time passes, it can't erase the disbelief..the disgust...the pain...the loneliness...the hatred...the feeling of failure.","","","",""
"771046642325880832","","","2016-08-31 18:06:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I wish I could hug my mom and dad one last time...I miss them so much. It comes in waves. Some days I'm fine..Others I break down...","","","",""
"771046266058973184","771040797789650945","3490782975","2016-08-31 18:05:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAllegro My family doesn't know either...None the recruits' families do..It's so hard watching over them and seeing them struggle...","","","",""
"771045937653411844","771040797789650945","3490782975","2016-08-31 18:04:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAllegro But you've transitioned so well! 😊 I love you, man. You're the most intelligent soul here, and you're always on top of things.","","","",""
"768885272079720448","","","2016-08-25 18:58:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pic that @EGSAndrew snapped and edited. Pretty colors. 😊 https://t.co/RscIx57BPu","","","","https://twitter.com/EGS_Mackenzie/status/768885272079720448/photo/1"
"768172764767322112","","","2016-08-23 19:47:13 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sorry I haven't said anything in a while...Just been reflecting on things...","","","",""
"765621841176166400","765621314031874049","759076377505239049","2016-08-16 18:50:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSFroggy It's exciting though. Andrew's gotta be getting bored under there haha She's been down there for a while.","","","",""
"765620617781575680","765620218739777542","759076377505239049","2016-08-16 18:45:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSFroggy Some of them just walked knee deep into the waves. The sun's a killer here so that's lead them to camp in the shade; umbrellas.","","","",""
"765619771488559104","765618812737773568","759076377505239049","2016-08-16 18:42:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSFroggy I'm just observing them. There's around 8 here scattered around the beach's perimeter. They've just been tanning.","","","",""
"765619271502299136","765618812737773568","759076377505239049","2016-08-16 18:40:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSFroggy Ughhh.....No? Andrew's camping underwater and waiting to drown a random victim. There are some humans here..We're out of sight.","","","",""
"765613969780404224","765613599242985472","3485724075","2016-08-16 18:19:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSSidney 🙄 I think I have something to put it in....Sure. 😆","","","",""
"765613250558001152","765612681185427456","3485724075","2016-08-16 18:16:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSSidney We'll be back after dusk. Promise. 😊","","","",""
"765611173974794241","765594649079808000","3485724075","2016-08-16 18:08:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSSidney Sorrrryyy Sid...Maybe next time. 😕","","","",""
"765449601428123648","765268989190692864","3485724075","2016-08-16 07:26:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSSidney @EGSAndrew Uh..um...okay...","","","",""
"765026497564446720","764825524707307520","3462273137","2016-08-15 03:25:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew 😊","","","",""
"763076865053564929","763073124577390592","3462273137","2016-08-09 18:17:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew That's the sweetest thing anyone's ever said to me...😊","","","",""
"763076672035889152","","","2016-08-09 18:17:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EGSAndrew: I'd be willing to die all over again to catch @EGS_Mackenzie's killer. Seriously would. No one deserves to be butchered to p…","763073124577390592","3462273137","2016-08-09 18:03:04 +0000",""
"763071116877246464","763070528340922370","3462273137","2016-08-09 17:55:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew I'll be okay..You know me..I get through it..I always do..Sometimes I just need to be alone for a few days, that's all.","","","",""
"763069865296928768","763067929780944896","3462273137","2016-08-09 17:50:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew As painful as it was, and continues to be, it was fate...and there's no changing it...","","","",""
"763069551277854720","763067929780944896","3462273137","2016-08-09 17:48:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew I love you and you know that; but he can't hurt me anymore here. I destroyed the tapes and I'm trying to accept who I am now.","","","",""
"763069137497133056","763067929780944896","3462273137","2016-08-09 17:47:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew He could be locked up now for all we know. Trust me Andrew, you're better off letting this one go. It's virtually impossible.","","","",""
"763068922979454976","763067929780944896","3462273137","2016-08-09 17:46:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew I know you do.....But like I said, things happen for a reason. He'll get his punishment some day. Idk how, but he will...","","","",""
"763066994862292992","763064723785019393","3462273137","2016-08-09 17:38:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew Unless you plan on having every resident in the area duplicate what he said on the tapes, you're shit out of luck, man... 😕","","","",""
"763066449388834817","763064723785019393","3462273137","2016-08-09 17:36:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew He wore long sleeves, black jeans, covered his face with a bandanna or something, and had his hood up. He's as good as gone...","","","",""
"763066037235486720","763064723785019393","3462273137","2016-08-09 17:34:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew But Andrew, I don't even know what he looked like! He was smart. He seriously had everything covered.","","","",""
"763064286109401088","763063547417034754","3462273137","2016-08-09 17:27:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew Andrew..you're seriously attempting the impossible..How are you gonna find one man out of the 300 million who live in the US??","","","",""
"763052983923961856","763048465383514112","3462273137","2016-08-09 16:43:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew Things happen for a reason...If I lived then I never would've met you here...😊","","","",""
"761660362194292736","","","2016-08-05 20:29:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shooting some hoops. I still got it. ;D  I made 90% of my 3-pointers. I miss my high school team...Good times...","","","",""
"760907605376139264","760897629253402625","3462273137","2016-08-03 18:38:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew Heh heh...Love you too. 😘😊","","","",""
"760848566206230528","","","2016-08-03 14:43:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I feel like visiting my parents but it's always uncomfortable floating around them without being seen..They've been pretty depressed lately.","","","",""
"760198501833830400","","","2016-08-01 19:40:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Umm...hi! 😊 https://t.co/QYZIjocDRt","","","","https://twitter.com/EGS_Mackenzie/status/760198501833830400/photo/1"
"759995120200585216","","","2016-08-01 06:12:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","o_0","","","",""
"758389157248983041","758389072066965504","3462273137","2016-07-27 19:50:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew Right on. =)","","","",""
"758388789957922816","758388488555237376","3462273137","2016-07-27 19:49:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew We should bring @EGSCelesta too. I'm sure she'd be down. 😏","","","",""
"758387651300855808","758386366401040384","3462273137","2016-07-27 19:44:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew I'm down for whatever. =) Lets go do something!","","","",""
"758385308824068096","758379582131146753","3462273137","2016-07-27 19:35:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew I love you too. 😘 Honestly I feel a lot better now. I just needed a few days to get myself together. I'm no pussy. I'm a fighter.","","","",""
"758025687550816257","758025230140964864","3462273137","2016-07-26 19:46:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew Thanks, Andrew...You always know how to make me feel better. Love you...","","","",""
"758024125575233536","758019336476975104","3462273137","2016-07-26 19:40:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew I'll meet up with ya'll soon, promise...I miss you...","","","",""
"758023931664228353","758019336476975104","3462273137","2016-07-26 19:39:23 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew And he pushed me over the edge...And it was all on tape for me to listen to for the rest of time....I just...finally broke....","","","",""
"758023375893721088","758019336476975104","3462273137","2016-07-26 19:37:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew yeah..sorry I haven't been around....I just need some alone time..That's all...This man has been embedded inside my mind....","","","",""
"756939878336692224","","","2016-07-23 19:51:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'm sorry for destroying the tapes but I had to..No one deserves to endure what I went through; let alone hear it....","","","",""
"756939636300218368","","","2016-07-23 19:50:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Well...I guess it's time for people to know the truth... - https://t.co/Y1TFnzFCpm","","","","http://the-egs.wikia.com/wiki/Mackenzie_West"
"756531461948399616","","","2016-07-22 16:48:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I started playing bass when I was 11. My dad had one lying around; and when no one was home I'd play with it.","","","",""
"753855031636615168","","","2016-07-15 07:33:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The recruiters took them before the police...found me....No one deserves to hear them...no one....","","","",""
"753854842125316096","","","2016-07-15 07:32:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I want the man to suffer for what he did.....*sigh*...But the only proof of the attack was on the tapes....","","","",""
"753854395360616448","","","2016-07-15 07:31:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I destroyed two of the cassette tapes....I had to....The man was never identified...and...having the tapes only filled me with nightmares...","","","",""
"750412954848358400","750412712342151168","3462273137","2016-07-05 19:36:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew Okay. See you soon.","","","",""
"750412031421972481","750409873700098048","3462273137","2016-07-05 19:32:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew She looks like she could shred a guitar. We need to meet her. I hate seeing new arrivals look lost.","","","",""
"749910341983887360","749853602295013376","3487747455","2016-07-04 10:18:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSCelesta Ughh... 😰","","","",""
"749672423532982272","749648910096830465","3485724075","2016-07-03 18:33:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSSidney I thought you were going to say it got hit by a car...Phew..","","","",""
"748234046069669889","748232522224500740","3485724075","2016-06-29 19:17:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSSidney I know I can't change the past, but it's still on my mind...I overthink things a lot...but this was the worst...","","","",""
"748233769820258305","748232522224500740","3485724075","2016-06-29 19:16:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSSidney Ghosts here might not know or even care, but it's the humans on Earth that know, and won't ever forget what happened...","","","",""
"748233465695469568","748232522224500740","3485724075","2016-06-29 19:15:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSSidney I know but it's still hard for me..It's permanently attached to me for the rest of time. It was all over the news, Sid..national.","","","",""
"748229959026618372","","","2016-06-29 19:01:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I never got to even finish the season because of....what happened....Idk how the girls handled hearing the news about me...I don't want to..","","","",""
"748229453537509376","","","2016-06-29 18:59:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I was shooting some hoops and it made me sad. I miss my basketball team...Red Wolves for life...and in death...🏀","","","",""
"747504202092548096","747494254851690496","4417481065","2016-06-27 18:57:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSworld @EGSSidney Heheh, get a drink, Sid! 😂","","","",""
"747138544704032769","747137943156953089","3485724075","2016-06-26 18:44:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSSidney @EGSCelesta Your..head was stolen...? What the hell did you do, Sid? I know Celesta's a punk, but... 😳","","","",""
"746650335750426624","","","2016-06-25 10:24:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dunno why but I feel really lonely right now...I miss my mom. She's not in the greatest standing right now...","","","",""
"746055236226277376","746053237321641984","3462273137","2016-06-23 19:00:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSAndrew Yep heheh...It's so addicting!","","","",""
"745696496738250753","745695325856333828","3487747455","2016-06-22 19:14:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSCelesta Oh..okay...I'm gonna ask her for some tips the next time we practice. I used Myspace before but this is totally different.","","","",""
"745694645661884416","745689857406734344","3487747455","2016-06-22 19:07:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSCelesta Hiii! I thought there'd be more of us on here. Where's Andrew?","","","",""
"745655344844673024","745654964610019328","3485724075","2016-06-22 16:31:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSSidney Okay..thanks. ☺️ Wanna jam for a bit?","","","",""
"745654674707996672","745654264656191488","3485724075","2016-06-22 16:28:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSSidney Well..I guess it's okay heheheh...You didn't have to do that. I kind of hate being the center of unwanted attention.","","","",""
"745654069440675844","745653685540257793","3485724075","2016-06-22 16:25:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSSidney Ohh..umm..can everyone see that...? 😰","","","",""
"745652376267284480","745651676569309184","3485724075","2016-06-22 16:19:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@EGSSidney Hey Sid! 😊 This site is deader than I am. lolz","","","",""
"745613928525246465","","","2016-06-22 13:46:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hi...Anyone else on? I hope I'm using this thing properly....","","","",""
